source_path,start_frame,end_frame,new_name,name,style1,style2
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,1350,1650,000623.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,1500,1800,000624.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,1650,1950,000625.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,1800,2100,000626.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,1950,2250,000627.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,2100,2400,000628.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,2250,2550,000629.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,2400,2700,000630.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,2550,2850,000631.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,2700,3000,000632.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,2850,3150,000633.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,3000,3300,000634.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,3150,3450,000635.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,3300,3600,000636.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,3450,3750,000637.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,3600,3900,000638.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,3750,4050,000639.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,3900,4200,000640.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,4050,4350,000641.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,4200,4500,000642.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,4350,4650,000643.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,4500,4800,000644.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,4650,4950,000645.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,4800,5100,000646.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/028.npy,4950,5250,000647.npy,kunwu1,Classic,Kun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,0,300,000648.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,150,450,000649.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,300,600,000650.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,450,750,000651.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,600,900,000652.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,750,1050,000653.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,900,1200,000654.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,1050,1350,000655.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,1200,1500,000656.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,1350,1650,000657.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,1500,1800,000658.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,1650,1950,000659.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,1800,2100,000660.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,1950,2250,000661.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,2100,2400,000662.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/029.npy,2250,2550,000663.npy,shenyun1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/030.npy,0,300,000664.npy,shenyun2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/030.npy,150,450,000665.npy,shenyun2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/030.npy,300,600,000666.npy,shenyun2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/030.npy,450,750,000667.npy,shenyun2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/030.npy,600,900,000668.npy,shenyun2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/030.npy,750,1050,000669.npy,shenyun2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/030.npy,900,1200,000670.npy,shenyun2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/030.npy,1050,1350,000671.npy,shenyun2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/031.npy,0,300,000672.npy,shenyun3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/031.npy,150,450,000673.npy,shenyun3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/031.npy,300,600,000674.npy,shenyun3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/031.npy,450,750,000675.npy,shenyun3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/031.npy,600,900,000676.npy,shenyun3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/031.npy,750,1050,000677.npy,shenyun3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/031.npy,900,1200,000678.npy,shenyun3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/031.npy,1050,1350,000679.npy,shenyun3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,0,300,000680.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,150,450,000681.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,300,600,000682.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,450,750,000683.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,600,900,000684.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,750,1050,000685.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,900,1200,000686.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,1050,1350,000687.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,1200,1500,000688.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,1350,1650,000689.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,1500,1800,000690.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,1650,1950,000691.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,1800,2100,000692.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,1950,2250,000693.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,2100,2400,000694.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,2250,2550,000695.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,2400,2700,000696.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,2550,2850,000697.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,2700,3000,000698.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,2850,3150,000699.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,3000,3300,000700.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/032.npy,3150,3450,000701.npy,gudian1,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,0,300,000702.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,150,450,000703.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,300,600,000704.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,450,750,000705.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,600,900,000706.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,750,1050,000707.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,900,1200,000708.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,1050,1350,000709.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,1200,1500,000710.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,1350,1650,000711.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,1500,1800,000712.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,1650,1950,000713.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,1800,2100,000714.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,1950,2250,000715.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,2100,2400,000716.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,2250,2550,000717.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,2400,2700,000718.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,2550,2850,000719.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,2700,3000,000720.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,2850,3150,000721.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,3000,3300,000722.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/033.npy,3150,3450,000723.npy,gudian2,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,0,300,000724.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,150,450,000725.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,300,600,000726.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,450,750,000727.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,600,900,000728.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,750,1050,000729.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,900,1200,000730.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,1050,1350,000731.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,1200,1500,000732.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,1350,1650,000733.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,1500,1800,000734.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,1650,1950,000735.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,1800,2100,000736.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,1950,2250,000737.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,2100,2400,000738.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,2250,2550,000739.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,2400,2700,000740.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,2550,2850,000741.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,2700,3000,000742.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,2850,3150,000743.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,3000,3300,000744.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,3150,3450,000745.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,3300,3600,000746.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,3450,3750,000747.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,3600,3900,000748.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,3750,4050,000749.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,3900,4200,000750.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,4050,4350,000751.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,4200,4500,000752.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,4350,4650,000753.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/034.npy,4500,4800,000754.npy,gudian3,Classic,ShenYun
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/035.npy,0,300,000755.npy,hantang1,Classic,HanTang
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/035.npy,150,450,000756.npy,hantang1,Classic,HanTang
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/035.npy,300,600,000757.npy,hantang1,Classic,HanTang
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/035.npy,450,750,000758.npy,hantang1,Classic,HanTang
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/035.npy,600,900,000759.npy,hantang1,Classic,HanTang
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/035.npy,750,1050,000760.npy,hantang1,Classic,HanTang
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/035.npy,900,1200,000761.npy,hantang1,Classic,HanTang
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/035.npy,1050,1350,000762.npy,hantang1,Classic,HanTang
